date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-03-08,0.8,0.2,fixed,2385.3391041481473,2346.3960887037065,33543.647218,17904.171452734998,0.0,0.0,17904.171452734998,11788.702400263375,0,0.0
2025-03-09,0.8,0.2,fixed,2346.3960887037065,1860.861157185186,78386.1351649,48748.659157028625,0.0,0.0,48748.659157028625,11993.4481119642,0,0.0
2025-03-10,0.8,0.2,fixed,1860.861157185186,1807.0832984814838,77721.14504999999,48099.355395684295,0.0,0.0,48099.355395684295,5912.311251016462,0,0.0
2025-03-11,0.8,0.2,fixed,1807.0832984814838,1694.802490851857,75122.20271,45955.5960835621,0.0,0.0,45955.5960835621,7507.660170246927,0,0.0
2025-03-12,0.8,0.2,fixed,1694.802490851857,1780.1759041111109,75832.15636600001,46502.5718262169,0.0,0.0,46502.5718262169,9667.403904160496,0,0.0
2025-03-13,0.8,0.2,fixed,1780.1759041111109,1751.3508912592602,76531.9300964,47106.751422693356,0.0,0.0,47106.751422693356,4839.565435843625,0,0.0
2025-03-14,0.8,0.2,fixed,1751.3508912592602,2484.132123222222,34009.79480250001,17990.9905874443,0.0,0.0,17990.9905874443,14375.989709981484,0,0.0
2025-03-15,0.8,0.2,fixed,2484.132123222222,1726.9298349259263,32248.929637,17052.642939202502,0.0,0.0,17052.642939202502,9468.057954242802,0,0.0
2025-03-16,0.8,0.2,fixed,1726.9298349259263,2056.1373505555584,75149.2886763,45995.951441057696,1.6400000000001,7.461180000000455,46003.412621057694,7737.203051649797,0,0.0
2025-03-17,0.8,0.2,fixed,2056.1373505555584,2027.0817594444463,74836.68055339999,45766.79727527512,0.0,0.0,45766.79727527512,13577.32219511235,0,0.0
2025-03-18,0.8,0.2,fixed,2027.0817594444463,1705.4765718148162,71311.35627999999,43363.857156634,0.0,0.0,43363.857156634,6583.315776543218,0,0.0
2025-03-19,0.8,0.2,fixed,1705.4765718148162,2135.6862030370394,72982.7049255,44505.79005331945,0.0,0.0,44505.79005331945,9214.092974567902,0,0.0
2025-03-20,0.8,0.2,fixed,2135.6862030370394,1864.3312703333352,72630.7507203,44451.62463440704,0.0,0.0,44451.62463440704,6803.49147617284,0,0.0
2025-03-21,0.8,0.2,fixed,1864.3312703333352,1990.21381451852,32358.712681999998,16998.2203928682,0.0,0.0,16998.2203928682,17421.722923893005,0,0.0
2025-03-22,0.8,0.2,fixed,1990.21381451852,2356.423515333332,31815.25107,16710.6620689903,0.0,0.0,16710.6620689903,13035.798954609054,0,0.0
2025-03-23,0.8,0.2,fixed,2356.423515333332,1684.7303748888883,69722.69288300001,42563.5463539817,0.0,0.0,42563.5463539817,7919.430984609049,0,0.0
2025-03-24,0.8,0.2,fixed,1684.7303748888883,2025.6259256296307,69825.42773319999,42485.69975924368,0.0,0.0,42485.69975924368,7746.415888024697,0,0.0
2025-03-25,0.8,0.2,fixed,2025.6259256296307,1361.3419991111127,67446.61749,40885.690184167,0.0,0.0,40885.690184167,3267.3638265020545,0,0.0
2025-03-26,0.8,0.2,fixed,1361.3419991111127,1815.6215575555566,70130.302627,42497.376250669295,0.0,0.0,42497.376250669295,10446.936630699598,0,0.0
2025-03-27,0.8,0.2,fixed,1815.6215575555566,1784.0645322962987,69289.803469,42097.0004845921,0.0,0.0,42097.0004845921,6774.7855544033,0,0.0
2025-03-28,0.8,0.2,fixed,1784.0645322962987,2247.7396629999976,31153.487355999998,16142.5835574592,0.0,0.0,16142.5835574592,17155.280056246913,0,0.0
2025-03-29,0.8,0.2,fixed,2247.7396629999976,2151.5134561481523,30359.0309358,15773.8294794741,0.0,0.0,15773.8294794741,20272.88300228148,0,0.0
2025-03-30,0.8,0.2,fixed,2151.5134561481523,2000.0128884814828,66273.88025,40218.230195083,0.0,0.0,40218.230195083,7439.298744979435,0,0.0
2025-03-31,0.8,0.2,fixed,2000.0128884814828,2097.4672363703726,66137.232519,40081.64815232561,0.0,0.0,40081.64815232561,5539.9980327983585,0,0.0
2025-04-01,0.8,0.2,fixed,2097.4672363703726,1470.3782075185193,63693.748906,38333.0009227072,61.36155719999863,419.7658315038571,38752.76675421106,505.45061452675947,0,0.0
2025-04-02,0.8,0.2,fixed,1470.3782075185193,1799.9689703333345,66121.65757,39664.627818830006,757.1147800000005,3677.989761316669,43342.617580146674,2037.1238339094689,0,0.0
2025-04-03,0.8,0.2,fixed,1799.9689703333345,1794.7865831111123,67405.21429,40638.307148171996,0.0,0.0,40638.307148171996,7566.161431399182,0,0.0
2025-04-04,0.8,0.2,fixed,1794.7865831111123,2338.425156296297,30572.4982799,15828.18824043234,0.0,0.0,15828.18824043234,21029.29685125926,0,0.0
2025-04-05,0.8,0.2,fixed,2338.425156296297,1935.709366259259,29131.354167,15057.2704726937,0.0,0.0,15057.2704726937,15133.794018481483,0,0.0
2025-04-06,0.8,0.2,fixed,1935.709366259259,1752.8724918888893,66168.635983,39739.14938394159,0.0,0.0,39739.14938394159,8246.3139102963,0,0.0
2025-04-07,0.8,0.2,fixed,1752.8724918888893,1978.9925370370397,66021.45897,39544.201921267,0.0,0.0,39544.201921267,9055.024938395067,0,0.0
2025-04-08,0.8,0.2,fixed,1978.9925370370397,1319.6167928518526,63534.057012000005,37857.941952634996,136.8067530000011,954.3639089280076,38812.305861563,6083.960206485603,0,0.0
2025-04-09,0.8,0.2,fixed,1319.6167928518526,1583.3162111851857,64796.042069999996,38629.45372681,0.0,0.0,38629.45372681,1426.3676230452759,0,0.0
2025-04-10,0.8,0.2,fixed,1583.3162111851857,1918.5233293703704,65294.789641,39159.2255916575,0.0,0.0,39159.2255916575,6497.933470094655,0,0.0
2025-04-11,0.8,0.2,fixed,1918.5233293703704,2016.4379326666663,29019.806716,14837.0272616998,0.0,0.0,14837.0272616998,21098.000479539092,0,0.0
2025-04-12,0.8,0.2,fixed,2016.4379326666663,2185.012746074075,28728.761125,14721.7245898789,0.0,0.0,14721.7245898789,17280.957871337443,0,0.0
2025-04-13,0.8,0.2,fixed,2185.012746074075,1837.092277925928,63101.196972000005,37786.1073626588,0.0,0.0,37786.1073626588,5377.8698641152305,0,0.0
2025-04-14,0.8,0.2,fixed,1837.092277925928,1769.3089918148153,63363.97876,37794.423957024,0.0,0.0,37794.423957024,7195.782157901243,0,0.0
2025-04-15,0.8,0.2,fixed,1769.3089918148153,1691.126246259259,61979.340552,36880.7851357528,0.0,0.0,36880.7851357528,8377.833315703705,0,0.0
