date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,q_min,k,label
2025-03-21,True,0.8,0.2,rule,324.2421236212965,0.6875,2034.4453340000039,2169.187549148149,1200.0,32229.635284000004,13313.727091874902,0.0,0,0.0,13313.727091874902,17157.69659367079,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-22,True,0.8,0.2,rule,328.4821579310494,0.6938775510204082,2169.187549148149,2533.6132909629623,1200.0,31767.732488999998,13146.807317000501,0.0,0,0.0,13146.807317000501,12882.774087971196,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-23,True,0.8,0.2,rule,313.7686863340265,0.66,2533.6132909629623,1750.8624849629628,1200.0,69235.001493,42644.9480208284,0.0,0,0.0,42644.9480208284,7350.374161851855,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-24,True,0.8,0.2,rule,318.88313335652913,0.6666666666666666,1750.8624849629628,2093.0822465555584,1200.0,69578.93685,42961.5722511,0.0,0,0.0,42961.5722511,7301.998504855962,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-25,True,0.7,0.3,rule,287.4059053723169,0.46153846153846156,2093.0822465555584,1237.7823150000002,1200.0,62487.06958,38201.388293614,1685.504584199996,17,9452.42048752338,47653.808781137384,131.6764833333342,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-26,True,0.8,0.2,rule,306.1091187779293,0.5471698113207547,1237.7823150000002,1894.3414124074113,1200.0,69766.929934,42296.125574711405,0.0,0,0.0,42296.125574711405,9657.97544477367,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-27,True,0.8,0.2,rule,312.0022402364577,0.6481481481481481,1894.3414124074113,2021.4978392592616,1200.0,68910.63992,42144.997696709,0.0,0,0.0,42144.997696709,6088.9211964609185,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-28,True,0.8,0.2,rule,316.75866521279465,0.6727272727272727,2021.4978392592616,2407.2775564814806,1200.0,31132.5614012,12662.431912791359,0.0,0,0.0,12662.431912791359,17112.611098278194,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-29,True,0.7,0.3,rule,298.95430560430884,0.48214285714285715,2407.2775564814806,2028.4360031851893,1200.0,29464.694439500003,12017.71998379515,0.0,0,0.0,12017.71998379515,19568.171069804524,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-30,True,0.8,0.2,rule,321.3521851509636,0.7017543859649122,2028.4360031851893,2163.154395740741,1200.0,66254.2646,39992.625427731,0.0,0,0.0,39992.625427731,7058.532029629641,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-03-31,True,0.8,0.2,rule,307.918821976645,0.5517241379310345,2163.154395740741,2307.4559344444465,1200.0,66133.200092,40390.9309858994,0.0,0,0.0,40390.9309858994,5487.110088024702,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-01,True,0.8,0.2,rule,323.84258566224037,0.711864406779661,2307.4559344444465,1350.8593742222226,1200.0,61411.046011,38154.7763793671,1373.4751543333323,3,8982.276733158826,47137.05311252592,22.865983333333702,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-02,True,0.8,0.2,rule,371.7648943313512,0.9833333333333333,1350.8593742222226,1773.2795825555572,1200.0,65558.18976000001,39980.009001955,1267.0191099999988,9,6767.001306441662,46747.01030839666,1857.971963168734,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-03,True,0.8,0.2,rule,399.4668669642135,1.0,1773.2795825555572,2016.5324795185195,1200.0,67507.81354999999,41488.770536398006,0.0,0,0.0,41488.770536398006,7386.259051152267,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-04,True,0.8,0.2,rule,402.60008775594355,1.0,2016.5324795185195,2648.24406540741,1200.0,31066.051277000002,12585.4008586654,0.0,0,0.0,12585.4008586654,21333.025926094655,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-05,True,0.8,0.2,rule,424.12743265087397,1.0,2648.24406540741,2002.4373149259263,1200.0,29064.499807,11924.784208630801,0.0,0,0.0,11924.784208630801,15248.069517905351,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-06,True,0.8,0.2,rule,407.7371418458876,0.984375,2002.4373149259263,2031.6343597407426,1200.0,66492.53444820001,40661.888168311336,0.0,0,0.0,40661.888168311336,8350.652938559675,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-07,True,0.8,0.2,rule,408.23463726634975,0.9846153846153847,2031.6343597407426,2101.199714407409,1200.0,65991.8342948,39815.5646215772,0.0,0,0.0,39815.5646215772,9190.299238791777,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-08,True,0.8,0.2,rule,416.137829790362,0.9848484848484849,2101.199714407409,1282.7662181481492,1200.0,61941.15863,36709.477773598,418.4598499666674,2,2839.483779827938,39548.96155342594,4837.7873930041205,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-09,True,0.8,0.2,rule,367.1264241587446,0.8805970149253731,1282.7662181481492,1454.3526281481486,1200.0,64325.489915,38620.0456269015,0.0,0,0.0,38620.0456269015,968.2374979012448,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-10,True,0.8,0.2,rule,347.48309190639924,0.7352941176470589,1454.3526281481486,2098.6037256666696,1200.0,65614.26174700001,39516.925931295904,0.0,0,0.0,39516.925931295904,6472.763928683128,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-11,True,0.8,0.2,rule,351.7012459998441,0.782608695652174,2098.6037256666696,2208.707747629629,1200.0,29202.862309999997,11774.5099343703,0.0,0,0.0,11774.5099343703,21151.714030497948,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-12,True,0.8,0.2,rule,342.80222360760473,0.7142857142857143,2208.707747629629,2395.343969666667,1200.0,28883.193019,11394.190948775402,0.0,0,0.0,11394.190948775402,17452.878572921807,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-13,True,0.8,0.2,rule,344.0671583275228,0.7183098591549296,2395.343969666667,2078.2418020370405,1200.0,63202.493467,38588.0063622269,0.0,0,0.0,38588.0063622269,5481.804949279835,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-14,True,0.8,0.2,rule,344.964785296192,0.7222222222222222,2078.2418020370405,1939.683505111114,1200.0,63512.15272,38091.018189613,0.0,0,0.0,38091.018189613,7429.987655308647,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-15,True,0.8,0.2,rule,322.8267715280623,0.5753424657534246,1939.683505111114,1635.5788354444458,1200.0,60902.522428,35939.5982997598,0.0,0,0.0,35939.5982997598,7515.60784654322,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-16,True,0.8,0.2,rule,348.7525302751809,0.7567567567567568,1635.5788354444458,1533.736058444448,1200.0,62489.454195000006,37542.200414816005,0.0,0,0.0,37542.200414816005,3075.4766227572054,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-17,True,0.8,0.2,rule,326.98184192322395,0.6,1533.736058444448,2161.752801333336,1200.0,63335.263399999996,37781.977551528995,0.0,0,0.0,37781.977551528995,5916.585627942395,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-18,True,0.8,0.2,rule,317.961784179469,0.5263157894736842,2161.752801333336,2534.648979,1200.0,28837.717206,11568.300046951399,0.0,0,0.0,11568.300046951399,19561.010244806588,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-19,True,0.7,0.3,rule,299.135969715665,0.36363636363636365,2534.648979,1998.0752599999973,1200.0,26674.575045,10637.759181164602,0.0,0,0.0,10637.759181164602,18085.361945123455,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-20,True,0.7,0.3,rule,298.4257632394972,0.34615384615384615,1998.0752599999973,1908.3786122962974,1200.0,59220.892051999996,35289.729340512,0.0,0,0.0,35289.729340512,3591.125460024697,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-21,True,0.7,0.3,rule,299.6732747846999,0.379746835443038,1908.3786122962974,1464.1905189259264,1200.0,58894.886584,34767.5325576446,0.0,0,0.0,34767.5325576446,7285.224307827168,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-22,True,0.8,0.2,rule,318.7120056760856,0.55,1464.1905189259264,1620.246814777778,1200.0,58693.542892,34815.2420493412,0.0,0,0.0,34815.2420493412,2718.866329958864,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-23,True,0.7,0.3,rule,295.26938209096505,0.3333333333333333,1620.246814777778,1460.0600648518532,1200.0,57667.39185,34617.252751562,0.0,0,0.0,34617.252751562,2686.506832757209,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-24,True,0.7,0.3,rule,296.2385898359026,0.34146341463414637,1460.0600648518532,1748.8704719259276,1200.0,59359.703109,35327.0222612495,0.0,0,0.0,35327.0222612495,8173.785632827162,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-25,True,0.8,0.2,rule,315.4342004180287,0.5301204819277109,1748.8704719259276,2175.265199370373,1200.0,27864.68157,10776.9937085372,0.0,0,0.0,10776.9937085372,22923.45956765432,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-26,True,0.8,0.2,rule,316.3715258951089,0.5357142857142857,2175.265199370373,2033.5998364074098,1200.0,26755.689234,10428.688026357999,0.0,0,0.0,10428.688026357999,24725.28665928807,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-27,True,0.8,0.2,rule,351.3922909327785,0.8117647058823529,2033.5998364074098,1817.4326463333325,1200.0,58007.202451,34134.409777065506,0.0,0,0.0,34134.409777065506,5953.059590386835,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-28,True,0.8,0.2,rule,356.3472927013653,0.8372093023255814,1817.4326463333325,1585.6560120000006,1200.0,57978.87564499999,35071.442239593,2048.876388499996,6,13073.532027547126,48144.974267140125,214.1565166666678,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-29,True,0.8,0.2,rule,414.21915569229594,0.9770114942528736,1585.6560120000006,1631.6523218888897,1200.0,56807.51600759999,33362.66773549072,865.4482148999967,2,5695.257666920696,39057.92540241142,6745.8094294650255,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-04-30,True,0.8,0.2,rule,414.94108059336577,0.9772727272727273,1631.6523218888897,1486.1456648148157,1200.0,57574.658271,33572.1519409965,0.0,0,0.0,33572.1519409965,6074.852320349802,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-01,True,0.8,0.2,rule,423.6278535025479,0.9887640449438202,1486.1456648148157,1218.7573200000002,1200.0,58580.867935,35688.5595739188,1928.2790620999995,20,9730.387762532031,45418.94733645083,5792.25754903293,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-02,True,0.8,0.2,rule,421.81704479535637,0.9777777777777777,1218.7573200000002,1310.8733494074077,1200.0,29275.047764,12393.189460737802,370.8385540999988,4,2000.9449607333434,14394.134421471144,12566.957083625517,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-03,True,0.8,0.2,rule,454.5254775954995,1.0,1310.8733494074077,1292.7062763333336,1200.0,28694.1750863,11890.80966187637,346.43208333333155,7,1522.478031406658,13413.287693283028,17759.530886617285,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-04,True,0.8,0.2,rule,411.53665838186936,0.9239130434782609,1292.7062763333336,1214.3284992222223,1200.0,61869.88328,37949.84488107001,686.1480820333319,14,3623.010967425209,41572.855848495215,7611.557256419752,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-05,True,0.8,0.2,rule,417.1026298305157,0.956989247311828,1214.3284992222223,2174.563951074078,1200.0,64904.22236,40168.110959337995,0.0,0,0.0,40168.110959337995,5019.800298312764,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-06,True,0.8,0.2,rule,378.75502432158567,0.8617021276595744,2174.563951074078,1625.9045470370372,1200.0,61132.393293,38210.191362390804,0.0,0,0.0,38210.191362390804,5110.643748473257,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-07,True,0.8,0.2,rule,380.8659935102691,0.8631578947368421,1625.9045470370372,1643.1089981851867,1200.0,62649.424296,39023.001000547,0.0,0,0.0,39023.001000547,3866.9844524691325,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-08,True,0.8,0.2,rule,365.85182370263425,0.8020833333333334,1643.1089981851867,2342.7392810111105,1200.0,65056.63205781,41179.564901407255,0.0,0,0.0,41179.564901407255,4795.553543205764,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-09,True,0.8,0.2,rule,369.717031605596,0.8247422680412371,2342.7392810111105,3539.272479851854,1200.0,31232.6904425,14025.1456667128,0.0,0,0.0,14025.1456667128,18994.011548150207,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-10,True,0.8,0.2,rule,332.8480274302653,0.5714285714285714,3539.272479851854,2584.3124122222252,1200.0,28751.3861609,13044.131158172611,0.0,0,0.0,13044.131158172611,15568.003044674893,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-11,True,0.8,0.2,rule,347.8548082269922,0.6666666666666666,2584.3124122222252,1834.0958401148187,1200.0,63858.199651970004,39821.134642187084,53.16201666666677,3,357.5388278916674,40178.67347007875,5796.97112374487,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-12,True,0.8,0.2,rule,341.0740498931555,0.59,1834.0958401148187,2400.897060962963,1200.0,65233.878769999996,40636.64005632201,0.0,0,0.0,40636.64005632201,9597.083286794244,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-13,True,0.8,0.2,rule,366.12621550519697,0.801980198019802,2400.897060962963,1443.2088593703706,1200.0,60886.056809999995,37202.864875669,274.27880806666474,6,1677.3275043219537,38880.19237999096,5580.551876131696,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-14,True,0.8,0.2,rule,348.79815465640957,0.6862745098039216,1443.2088593703706,1621.0269025925936,1200.0,63220.542760000004,38441.04802808601,0.0,0,0.0,38441.04802808601,6648.38795958848,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-15,True,0.8,0.2,rule,347.64073141343414,0.6504854368932039,1621.0269025925936,2254.767277333335,1200.0,64277.88062,39554.57936065099,0.0,0,0.0,39554.57936065099,7272.444952880667,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-16,True,0.8,0.2,rule,338.65812267841255,0.5673076923076923,2254.767277333335,2122.351199592593,1200.0,28576.419576299995,12317.60327584256,0.0,0,0.0,12317.60327584256,23670.708735271197,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-17,True,0.8,0.2,rule,356.93949805424194,0.7523809523809524,2122.351199592593,1973.9429806666685,1200.0,28470.12451662,12202.493448023626,0.0,0,0.0,12202.493448023626,15964.864779183785,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-18,True,0.8,0.2,rule,357.21653348180956,0.7641509433962265,1973.9429806666685,2170.5811251851846,1200.0,62384.7298362,38632.39666989689,5.236666666666679,1,34.42846500000008,38666.825134896884,5042.356907078194,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-19,True,0.8,0.2,rule,362.4563150003689,0.7850467289719626,2170.5811251851846,1869.1405449259253,1200.0,61813.0163,37290.314226439004,79.23650000000009,2,550.829460833334,37841.143687272335,11440.675788312761,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-20,True,0.8,0.2,rule,358.8790443752605,0.7777777777777778,1869.1405449259253,1273.9873980000011,1200.0,59291.747158,36138.716027235,14.938567733332206,1,99.87926386505913,36238.59529110006,1946.5307865020593,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-21,True,0.8,0.2,rule,382.5231017965185,0.8807339449541285,1273.9873980000011,1415.9679760370411,1200.0,61103.381449,37483.098589984205,0.0,0,0.0,37483.098589984205,6362.701374716054,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-22,True,0.8,0.2,rule,402.08927255295106,0.8909090909090909,1415.9679760370411,2327.932420333337,1200.0,61651.73824,37571.866638243,2.57000000000005,1,16.86434000000033,37588.730978243,6387.289330000014,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-23,True,0.8,0.2,rule,393.5680498905157,0.8738738738738738,2327.932420333337,2635.665034000003,1200.0,28340.324946,12121.548393099,0.0,0,0.0,12121.548393099,19112.259352954738,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-24,True,0.8,0.2,rule,369.6542216103815,0.8125,2635.665034000003,2487.2488081481483,1200.0,27668.727778,12241.761476933298,0.0,0,0.0,12241.761476933298,22024.366476115232,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-25,True,0.8,0.2,rule,370.10441146729414,0.8230088495575221,2487.2488081481483,1939.3021708148178,1200.0,60090.83015,36932.460068930995,0.0,0,0.0,36932.460068930995,8997.355102057614,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-26,True,0.8,0.2,rule,361.7918559530881,0.7456140350877193,1939.3021708148178,2133.921226429631,1200.0,59997.53303542,36750.478531841516,0.0,0,0.0,36750.478531841516,1680.5158674691475,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-27,True,0.8,0.2,rule,360.4799225910562,0.7391304347826086,2133.921226429631,1340.1360175925959,1200.0,57484.003509999995,35195.725747737,0.0,0,0.0,35195.725747737,5670.914392205763,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-28,True,0.8,0.2,rule,342.7485428468488,0.5517241379310345,1340.1360175925959,1661.035129740747,1200.0,59172.158919,36030.2314289332,0.0,0,0.0,36030.2314289332,3084.7880329218196,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-29,True,0.8,0.2,rule,349.3744323766218,0.6410256410256411,1661.035129740747,1891.1570047777807,1200.0,60238.29066,37083.729876114,17.817433333333497,1,119.80442173333444,37203.534297847335,2095.6978799177095,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-30,True,0.8,0.2,rule,364.04242758552766,0.7711864406779662,1891.1570047777807,2689.0022327777815,1200.0,28789.562405,12515.5106549153,0.0,0,0.0,12515.5106549153,18910.05741588478,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-05-31,True,0.8,0.2,rule,379.238123548826,0.8571428571428571,2689.0022327777815,2547.951963592592,1200.0,27447.945040100003,11597.11103024955,0.0,0,0.0,11597.11103024955,17157.397091367493,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-01,True,0.8,0.2,rule,366.6664341003246,0.7833333333333333,2547.951963592592,1200.0,1200.0,61185.782793000006,41014.4704160126,11469.106375003325,40,70850.03708261086,111864.50749862345,87.23418333333393,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-02,True,0.8,0.2,rule,489.3830750624994,1.0,1200.0,1200.0,1200.0,69455.472196,46069.891224401705,4182.353393966665,21,26857.70451927849,72927.5957436802,1074.1405362139951,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-03,True,0.8,0.2,rule,513.1821569559107,1.0,1200.0,1200.0,1200.0,69221.9937658,45754.39717539199,3108.836500742998,31,20244.842078539,65999.239253931,284.91903333333437,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-04,True,0.8,0.2,rule,511.93306116504164,0.991869918699187,1200.0,1380.696331185186,1200.0,74228.65224,50032.4946789534,90.39984223332672,6,589.4990070475708,50621.99368600097,397.214082839511,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-05,True,0.8,0.2,rule,508.588201736255,0.9838709677419355,1380.696331185186,1611.2054775185243,1200.0,76853.663864,52173.723415497996,77.84469933333366,4,541.2069307430023,52714.930346240995,1089.490365061738,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-06,True,0.8,0.2,rule,508.68531220544065,0.984,1611.2054775185243,1200.0,1200.0,32203.2071046,15649.13444107444,3347.9644428333263,23,18097.409134793517,33746.54357586796,2462.086846378602,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-07,True,0.8,0.2,rule,517.7230808847432,1.0,1200.0,1524.1790715185186,1200.0,35327.641053,17589.682091975897,138.98329913333208,1,889.2151478550587,18478.897239830956,1638.4487772386808,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-08,True,0.8,0.2,rule,510.2688846353591,0.9763779527559056,1524.1790715185186,2537.5527948148165,1200.0,83395.801586,56413.72649893501,0.0,0,0.0,56413.72649893501,14189.721956625515,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-09,True,0.8,0.2,rule,512.1960527644483,0.984375,2537.5527948148165,1826.9972145185216,1200.0,80375.621567,55702.6652463792,102.4224403333335,5,720.7662005176678,56423.431446896866,6740.812252662555,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-10,True,0.8,0.2,rule,484.66466733727435,0.937984496124031,1826.9972145185216,1447.8656433703707,1200.0,79900.73136599999,54563.1644961931,28.73240166666676,3,198.180963875334,54761.345460068434,4876.639665123464,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-11,True,0.8,0.2,rule,478.7856695918194,0.9307692307692308,1447.8656433703707,1537.5890225555556,1200.0,79852.58533999999,53950.6465330514,2657.364282159996,9,17545.021299908534,71495.66783295994,2174.518139670786,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-12,True,0.8,0.2,rule,481.60196194947747,0.9312977099236641,1537.5890225555556,2304.844824555557,1200.0,83455.632512,57599.5907988042,0.0,0,0.0,57599.5907988042,6207.0737592181085,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-13,True,0.8,0.2,rule,475.8258836374112,0.9166666666666666,2304.844824555557,3422.786517370371,1200.0,39548.953544,20514.8485638836,0.0,0,0.0,20514.8485638836,7509.059342888893,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-14,True,0.8,0.2,rule,431.59952002871375,0.9022556390977443,3422.786517370371,2367.229116888888,1200.0,36061.800281,18971.115928951498,0.0,0,0.0,18971.115928951498,8516.651217543214,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-15,True,0.8,0.2,rule,404.09638029100523,0.8208955223880597,2367.229116888888,2420.1974828518532,1200.0,82472.17431599999,56734.6526944654,5.016469333333362,1,33.908824458666864,56768.56151892407,8041.146580522642,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-16,True,0.8,0.2,rule,363.6012561761931,0.674074074074074,2420.1974828518532,2098.9390070000004,1200.0,82483.68425399999,57205.247750096896,24.762771000000043,3,167.00038895450032,57372.24813905139,6202.772656337455,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-17,True,0.8,0.2,rule,357.24422310363286,0.6176470588235294,2098.9390070000004,1247.0000160000002,1200.0,81122.40627800001,55846.2745669648,615.826585966664,4,4164.419209168834,60010.69377613363,4079.342992098767,0.7,0.1,resid_vol7_qmin0.70_k0.10
2025-06-18,True,0.8,0.2,rule,373.8202987105449,0.7591240875912408,1247.0000160000002,2042.5456754814827,1200.0,82614.19719199999,56815.023627805305,0.0,0,0.0,56815.023627805305,7369.970713950623,0.7,0.1,resid_vol7_qmin0.70_k0.10
