date,official,terminal_mode,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-01-20,False,none,1200.0,1200.0,1200.0,80399.853153,49134.7513315978,11746.977203900002,44,67754.96806946638,116889.71940106418,0.0,535.2698090277778,601.4721252174133,61.96682619047619,120.15089176753453,False,0,0.0
2025-01-21,False,none,1200.0,1200.0,1200.0,80387.892689,49146.4027568126,8248.93826992,39,46798.13325404715,95944.53601085974,784.9774266666676,504.955562202381,569.4460451493709,190.8348927579365,371.10352534794515,False,0,0.0
2025-01-22,False,none,1200.0,1200.0,1200.0,79498.52554419999,48562.750967797576,13310.995383399995,45,77893.30340859172,126456.0543763893,0.0,549.4988774801587,611.3108289332276,76.19667688492066,147.5213427886273,False,0,0.0
2025-01-23,False,none,1200.0,1204.214991,1200.0,79321.94214599999,48413.064167419296,14132.552632500001,46,83087.61723486034,131500.68140227965,0.0,546.6548573412697,611.02638635983,86.06607857142855,176.2843203486872,False,0,0.0
2025-01-24,False,none,1204.214991,7056.611946518516,1200.0,79404.76225399999,48418.917267729295,0.0,0,0.0,48418.917267729295,31020.3217548642,1376.8653576388888,1515.5254022910062,98.02464732142859,221.04092649117112,False,0,0.0
2025-01-25,False,none,7056.611946518516,6781.360189703705,1200.0,72491.868565,45363.826942357206,0.0,0,0.0,45363.826942357206,32448.327468662552,1366.1835188492066,1504.370719577812,142.94733908730157,287.1478058036848,False,0,0.0
2025-01-26,False,none,6781.360189703705,1200.0,1200.0,72103.00851700001,45014.5822068301,13201.011100833328,47,78148.03573128823,123162.61793811832,0.0,547.5283489087301,614.8850886234683,96.06567420634919,220.37532848956295,False,0,0.0
2025-01-27,False,none,1200.0,1200.0,1200.0,78136.974731,47504.529575562396,10193.669844266658,42,59098.32550928812,106602.85508485051,0.0,518.5231424603173,577.4214874983492,99.45868115079368,191.11529000034136,False,0,0.0
2025-01-28,False,none,1200.0,1200.0,1200.0,77582.087503,47057.978558058,13240.896716333325,45,77752.99648980262,124810.97504786061,0.0,558.9652576388889,623.1951153644812,63.10702301587301,122.58775505757046,False,0,0.0
2025-01-29,False,none,1200.0,1200.0,1200.0,78091.002814,47372.74184299749,7505.738594233328,39,42413.85776983267,89786.59961283016,5.969526666666866,509.2082712301587,586.9847071326653,186.65751180555557,315.17647449065834,False,0,0.0
