date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,net_alpha,rho,terminal_soc
2025-03-06,True,0.8,0.2,netrho,,,2928.192215370371,3194.888003444444,2400.0,77885.5669142,50568.08634094266,0.0,0,0.0,50568.08634094266,7622.834628876544,0.8,0.625,2400.0
2025-03-07,True,0.8,0.2,netrho,,,3194.888003444444,3757.3515618518513,2400.0,35156.6224561,15010.102118855779,0.0,0,0.0,15010.102118855779,10691.492888898356,0.8,0.625,2400.0
2025-03-08,True,0.8,0.2,netrho,,,3757.3515618518513,3600.3212411481504,2400.0,32098.734645999997,13747.412026110002,0.0,0,0.0,13747.412026110002,10425.348379045263,0.8,0.625,2400.0
2025-03-09,True,0.8,0.2,netrho,,,3600.3212411481504,3115.769136888891,2400.0,75651.68516200001,48234.3378517845,0.0,0,0.0,48234.3378517845,9074.280218761323,0.8,0.625,2400.0
2025-03-10,True,0.8,0.2,netrho,,,3115.769136888891,3051.975777629633,2400.0,75309.6000807,49374.16144602312,0.0,0,0.0,49374.16144602312,3315.211158473253,0.8,0.625,2400.0
2025-03-11,True,0.8,0.2,netrho,,,3051.975777629633,2635.5811672222226,2400.0,70535.86398,44688.811078096005,683.9014691999946,5,4316.05833669306,49004.869414789064,3686.1516380658513,0.8,0.625,2400.0
2025-03-12,True,0.8,0.2,netrho,,,2635.5811672222226,2921.6960228518524,2400.0,72594.01381,45429.70571951,0.0,0,0.0,45429.70571951,5902.564883333335,0.8,0.625,2400.0
2025-03-13,True,0.8,0.2,netrho,,,2921.6960228518524,3074.0571630740765,2400.0,74404.83305,48173.789643608005,0.0,0,0.0,48173.789643608005,2389.0252104938268,0.8,0.625,2400.0
2025-03-14,True,0.8,0.2,netrho,,,3074.0571630740765,3959.9728653333336,2400.0,33645.422195,13972.527687409998,0.0,0,0.0,13972.527687409998,13888.430746193419,0.8,0.625,2400.0
2025-03-15,True,0.8,0.2,netrho,,,3959.9728653333336,2943.4014013333344,2400.0,31371.16501,13360.8607266914,0.0,0,0.0,13360.8607266914,8879.33211532099,0.8,0.625,2400.0
2025-03-16,True,0.8,0.2,netrho,,,2943.4014013333344,3352.7092870370384,2400.0,73142.63551,46204.935034561,1.6400000000001,1,8.081100000000493,46213.016134561,5472.354123086421,0.8,0.625,2400.0
2025-03-17,True,0.8,0.2,netrho,,,3352.7092870370384,3292.3056565925967,2400.0,72993.30412700001,44932.41923452279,0.0,0,0.0,44932.41923452279,11638.50430222634,0.8,0.625,2400.0
2025-03-18,True,0.8,0.2,netrho,,,3292.3056565925967,2623.683803629634,2400.0,67634.276906,41791.2181785476,417.1481328833317,7,2244.9193578277573,44036.137536375354,3555.6639993621457,0.8,0.625,2400.0
2025-03-19,True,0.8,0.2,netrho,,,2623.683803629634,3448.7210795185197,2400.0,70935.16129,43551.625530294,0.0,0,0.0,43551.625530294,6579.280286666679,0.8,0.625,2400.0
2025-03-20,True,0.8,0.2,netrho,,,3448.7210795185197,3204.846332629632,2400.0,70570.8618441,44640.38448022285,0.0,0,0.0,44640.38448022285,4580.84459259259,0.8,0.625,2400.0
2025-03-21,True,0.8,0.2,netrho,,,3204.846332629632,3371.566257888889,2400.0,31850.211874,13093.2577452526,0.0,0,0.0,13093.2577452526,16902.86954770371,0.8,0.625,2400.0
2025-03-22,True,0.8,0.2,netrho,,,3371.566257888889,3717.2960102222223,2400.0,31379.517387000004,12943.1809191415,0.0,0,0.0,12943.1809191415,12638.75577757202,0.8,0.625,2400.0
2025-03-23,True,0.8,0.2,netrho,,,3717.2960102222223,2948.8202666666657,2400.0,68048.144133,41891.2236686024,0.0,0,0.0,41891.2236686024,6236.817500740746,0.8,0.625,2400.0
2025-03-24,True,0.8,0.2,netrho,,,2948.8202666666657,3284.861105814818,2400.0,68449.73574999999,42175.958842653,0.0,0,0.0,42175.958842653,6177.544044279839,0.8,0.625,2400.0
2025-03-25,True,0.8,0.2,netrho,,,3284.861105814818,2360.8461370740747,2400.0,64021.645162999994,39268.909354656505,326.27484603333164,4,2005.632083191356,41274.54143784786,241.73770255144464,0.8,0.625,2400.0
2025-03-26,True,0.8,0.2,netrho,,,2360.8461370740747,3090.7640447407443,2400.0,68733.541276,41598.9949559282,0.0,0,0.0,41598.9949559282,8543.02927944857,0.8,0.625,2400.0
2025-03-27,True,0.8,0.2,netrho,,,3090.7640447407443,3187.7875401481515,2400.0,67798.961724,41432.2182505068,0.0,0,0.0,41432.2182505068,5006.586456222239,0.8,0.625,2400.0
2025-03-28,True,0.8,0.2,netrho,,,3187.7875401481515,3587.4578596296287,2400.0,30788.604396900002,12560.68225242117,0.0,0,0.0,12560.68225242117,16890.842949410293,0.8,0.625,2400.0
2025-03-29,True,0.8,0.2,netrho,,,3587.4578596296287,3405.4512473703753,2400.0,30246.730744,12433.108950318501,0.0,0,0.0,12433.108950318501,20164.079495609054,0.8,0.625,2400.0
2025-03-30,True,0.8,0.2,netrho,,,3405.4512473703753,3358.1820161851856,2400.0,65025.864310000004,39154.033394686,0.0,0,0.0,39154.033394686,5968.944116131699,0.8,0.625,2400.0
2025-03-31,True,0.8,0.2,netrho,,,3358.1820161851856,3472.3855792222234,2400.0,65111.755920999996,39682.49619095129,0.0,0,0.0,39682.49619095129,4444.9079845802535,0.8,0.625,2400.0
2025-04-01,True,0.8,0.2,netrho,,,3472.3855792222234,2552.581841666667,2400.0,60452.972761000005,37447.142235113395,2249.7111549033334,11,14311.316078103528,51758.45831321692,22.865983333333702,0.8,0.625,2400.0
2025-04-02,True,0.8,0.2,netrho,,,2552.581841666667,2956.5634122222223,2400.0,64549.252948,39274.5424450856,1562.0413199999991,12,8523.374850110413,47797.91729519601,1164.1358330205799,0.8,0.625,2400.0
2025-04-03,True,0.8,0.2,netrho,,,2956.5634122222223,3201.5730625185192,2400.0,66535.25572,40891.460224719,0.0,0,0.0,40891.460224719,6358.330475102883,0.8,0.625,2400.0
2025-04-04,True,0.8,0.2,netrho,,,3201.5730625185192,3834.6319215185204,2400.0,30713.030085,12442.821585706002,0.0,0,0.0,12442.821585706002,21123.179972983544,0.8,0.625,2400.0
2025-04-05,True,0.8,0.2,netrho,,,3834.6319215185204,3192.50564125926,2400.0,28840.657611,11803.4820855014,0.0,0,0.0,11803.4820855014,15061.4859709177,0.8,0.625,2400.0
2025-04-06,True,0.8,0.2,netrho,,,3192.50564125926,3200.0365730740755,2400.0,65524.40284,39933.962362213,0.0,0,0.0,39933.962362213,7353.9115239917755,0.8,0.625,2400.0
2025-04-07,True,0.8,0.2,netrho,,,3200.0365730740755,3286.1681033703717,2400.0,65074.48643999999,39217.803140355,0.0,0,0.0,39217.803140355,8206.362156337455,0.8,0.625,2400.0
2025-04-08,True,0.8,0.2,netrho,,,3286.1681033703717,2482.9369755555563,2400.0,60952.25353,36171.963257495,779.42690318333,6,4873.013786142621,41044.97704363762,4227.486025288069,0.8,0.625,2400.0
2025-04-09,True,0.8,0.2,netrho,,,2482.9369755555563,2620.2445260740747,2400.0,63340.728252,37925.4109397474,769.0453909333337,4,4958.968372300303,42884.379312047706,894.6985017284023,0.8,0.625,2400.0
